 A12,A16,5032.534,814
A12,C13,6701.986,698
A12,E7,8146.622,780
A12,D7,8906.856,376
A12,D9,10341.752,780
A12,E12,10901.465,282
A12,C8,12417.168,800
A12,A16,5032.525,814
A12,C13,6591.986,698
A12,E7,8146.621,780
A12,D7,8796.881,376
A12,D9,10341.725,780
A12,E12,10901.464,282
A12,C8,12417.142,800
A12,A16,5032.532,814
A12,C13,6592.11,698
A12,E7,8146.593,780
A12,D7,8796.880,376
A12,D9,10341.724,780
A12,E12,10901.464,282
A12,C8,12417.167,800
A12,A16,5032.531,814
A12,C13,6701.984,698
A12,E7,8146.593,780
A12,D7,8906.905,376
A12,D9,10341.723,780
A12,E12,10901.463,282
A12,C8,12417.166,800
A12,A16,5362.530,814
A12,C13,6922.9,698
A12,E7,8476.617,780
A12,D7,9126.904,376
A12,D9,10671.748,780
A12,E12,11231.461,282
A12,C8,12747.165,800
A12,A16,4812.514,814
A12,C13,6481.993,698
A12,E7,8036.576,780
A12,D7,8686.862,376
A12,D9,10231.706,780
A12,E12,10791.446,282
A12,C8,12307.149,800
A12,A16,5142.555,814
A12,C13,6702.34,698
A12,E7,8256.617,780
A12,D7,8906.903,376
A12,D9,10451.747,780
A12,E12,10901.487,282
A12,C8,12417.164,800
A12,A16,5032.546,814
A12,C13,6592.7,698
A12,E7,8146.642,780
A12,D7,8796.903,376
A12,D9,10341.772,780
A12,E12,10901.486,282
A12,C8,12417.189,800
A12,A16,5032.553,814
A12,C13,6592.32,698
A12,E7,8146.615,780
A12,D7,8796.901,376
A12,D9,10341.745,780
A12,E12,10901.485,282
A12,C8,12417.188,800
A12,A16,5032.526,814
A12,C13,6702.5,698
A12,E7,8146.614,780
A12,D7,8906.901,376
A12,D9,10341.744,780
A12,E12,10901.457,282
A12,C8,12417.187,800
A12,A16,5142.509,814
A12,C13,6701.952,698
A12,E7,8256.597,780
A12,D7,8906.857,376
A12,D9,10451.701,780
A12,E12,11011.441,282
A12,C8,12527.118,800
A12,A16,5142.550,814
A12,C13,6702.29,698
A12,E7,8256.638,780
A12,D7,8906.899,376
A12,D9,10451.768,780
A12,E12,11011.482,282
A12,C8,12417.159,800
A12,A16,5032.515,814
A12,C13,6592.2,698
A12,E7,8146.637,780
A12,D7,8796.897,376
A12,D9,10341.741,780
A12,E12,10901.455,282
A12,C8,12417.158,800
A12,A16,5032.548,814
A12,C13,6592.27,698
A12,E7,8146.610,780
A12,D7,8906.923,376
A12,D9,10341.766,780
A12,E12,10901.480,282
A12,C8,12417.183,800
A12,A16,5032.521,814
A12,C13,6592.0,698
A12,E7,8146.635,780
A12,D7,8796.922,376
A12,D9,10341.739,780
A12,E12,10901.453,282
A12,C8,12307.182,800
A12,A16,5032.546,814
A12,C13,6592.25,698
A12,E7,8146.608,780
A12,D7,8796.894,376
A12,D9,10341.738,780
A12,E12,10901.478,282
A12,C8,12417.181,800
A12,A16,5032.545,814
A12,C13,6701.998,698
A12,E7,8146.634,780
A12,D7,8906.868,376
A12,D9,10341.753,780
A12,E12,10901.477,282
A12,C8,12417.180,800
A12,A16,4922.570,814
A12,C13,6592.23,698
A12,E7,8036.632,780
A12,D7,8796.893,376
A12,D9,10231.737,780
A12,E12,10791.476,282
A12,C8,12307.153,800
A12,A16,4922.543,814
A12,C13,6592.22,698
A12,E7,8036.632,780
A12,D7,8796.892,376
A12,D9,10231.736,780
A12,E12,10791.475,282
A12,C8,12307.152,800

